_id,_key,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,direction,position
stops/10975,10975,10975,N Willamette & Burr,north willamette & burr,Southbound stop in Portland (Stop ID 10975),45.583218,-122.744042,B,http://trimet.org/#tracker/stop/10975,0,,South,Opposite
stops/10994,10994,10994,NE Airport Way & 158th,northeast airport way & 158th,Eastbound stop in Portland (Stop ID 10994),45.557314,-122.499476,B,http://trimet.org/#tracker/stop/10994,0,,East,Farside
stops/10995,10995,10995,NE Airport Way & 158th,northeast airport way & 158th,Westbound stop in Portland (Stop ID 10995),45.557639,-122.499903,B,http://trimet.org/#tracker/stop/10995,0,,West,Nearside
stops/11001,11001,11001,SW Harbor & Montgomery,southwest harbor & montgomry,Southbound stop in Portland (Stop ID 11001),45.510045,-122.675946,B,http://trimet.org/#tracker/stop/11001,0,,South,Opposite
stops/11002,11002,11002,SW Harbor & Montgomery,southwest harbor & montgomry,Northbound stop in Portland (Stop ID 11002),45.509749,-122.67571,B,http://trimet.org/#tracker/stop/11002,0,,North,Nearside
stops/11003,11003,11003,SW Tualatin Valley Hwy & 153rd,southwest tuall atin valley highway & 153rd,Westbound stop in Beaverton (Stop ID 11003),45.490427,-122.832423,B,http://trimet.org/#tracker/stop/11003,0,,West,Nearside
stops/11005,11005,11005,SE 103rd Dr & Washington,southeast 103rd drive & washington,Northbound stop in Portland (Stop ID 11005),45.518206,-122.557495,B,http://trimet.org/#tracker/stop/11005,0,,North,Nearside
stops/11006,11006,11006,N Marine & Portland Rd,north marine & portland road,Westbound stop in Portland (Stop ID 11006),45.613925,-122.704467,B,http://trimet.org/#tracker/stop/11006,0,,West,Farside
stops/11007,11007,11007,N Fessenden & Seneca,north fessenden & seneca,Eastbound stop in Portland (Stop ID 11007),45.596548,-122.749858,B,http://trimet.org/#tracker/stop/11007,0,,East,Farside
stops/11009,11009,11009,NE Columbia Blvd & 52nd (NAYA),northeast columbia blvd & 52nd (naya),Westbound stop in Portland (Stop ID 11009),45.57022,-122.610058,B,http://trimet.org/#tracker/stop/11009,0,,West,Opposite
stops/11010,11010,11010,SW Terwilliger & Campus,southwest ter*williger & campus,Southbound stop in Portland (Stop ID 11010),45.499288,-122.682745,B,http://trimet.org/#tracker/stop/11010,0,,South,Nearside
stops/11011,11011,11011,SW Park & Market,southwest park & market,Eastbound stop in Portland (Stop ID 11011),45.513704,-122.683913,B,http://trimet.org/#tracker/stop/11011,0,,East,Nearside
stops/11012,11012,11012,SW Barnes & 117th,southwest barnes & 117th,Westbound stop in Beaverton (Stop ID 11012),45.517236,-122.795563,B,http://trimet.org/#tracker/stop/11012,0,,West,Opposite
stops/11014,11014,11014,NE Airport Way & Riverside,northeast airport way & riverside,Eastbound stop in Portland (Stop ID 11014),45.553094,-122.481264,B,http://trimet.org/#tracker/stop/11014,0,,East,Nearside
stops/11015,11015,11015,NE Airport Way & Riverside,northeast airport way & riverside,Westbound stop in Portland (Stop ID 11015),45.553316,-122.480826,B,http://trimet.org/#tracker/stop/11015,0,,West,Nearside
stops/11016,11016,11016,NW St Helens & Riverview Drive,"northwest saint, helens & riverview drive",Northbound stop in Multnomah Co. (Stop ID 11016),45.620762,-122.810968,B,http://trimet.org/#tracker/stop/11016,0,,North,Opposite
stops/11024,11024,11024,NW Glencoe & Cody Ct,northwest glencoe & cody court,Southbound stop in Hillsboro (Stop ID 11024),45.534432,-122.989641,B,http://trimet.org/#tracker/stop/11024,0,,South,Farside
stops/11026,11026,11026,10500 Block SE Cherry Blossom ,10500 block southeast cherry blossom ,Eastbound stop in Portland (Stop ID 11026),45.515418,-122.555472,B,http://trimet.org/#tracker/stop/11026,0,,East,At
stops/11027,11027,11027,SE 106th & Cherry Blossom,southeast 106th & cherry blossom,Northbound stop in Portland (Stop ID 11027),45.514674,-122.554502,B,http://trimet.org/#tracker/stop/11027,0,,North,Nearside
stops/11029,11029,11029,SE Harold & 133rd,southeast harold & 133rd,Eastbound stop in Portland (Stop ID 11029),45.483411,-122.526394,B,http://trimet.org/#tracker/stop/11029,0,,East,Nearside
stops/11030,11030,11030,SW Pacific Hwy & Garrett,"southwest pacific, highway & garrett",Eastbound stop in Tigard (Stop ID 11030),45.425084,-122.780748,B,http://trimet.org/#tracker/stop/11030,0,,East,Farside
stops/11031,11031,11031,SW Barbur & 22nd,southwest barbur & 22nd,Eastbound stop in Portland (Stop ID 11031),45.464181,-122.699936,B,http://trimet.org/#tracker/stop/11031,0,,East,Farside
stops/11032,11032,11032,W Burnside & NW 12th,west burnside & northwest 12th,Westbound stop in Portland (Stop ID 11032),45.523,-122.683629,B,http://trimet.org/#tracker/stop/11032,0,,West,Farside
stops/11071,11071,11071,SE Stark & 155th Pl,southeast stark & 155th place,Westbound stop in Portland (Stop ID 11071),45.519254,-122.50396,B,http://trimet.org/#tracker/stop/11071,0,,West,Nearside
stops/11072,11072,11072,NE Sandy & 158th,northeast sandy & 158th,Westbound stop in Portland (Stop ID 11072),45.550515,-122.499924,B,http://trimet.org/#tracker/stop/11072,0,,West,Nearside
stops/11073,11073,11073,SE 181st Ave & 180th Ave,southeast 181st avenue & 180th avenue,Southbound stop in Gresham (Stop ID 11073),45.51811,-122.477135,B,http://trimet.org/#tracker/stop/11073,0,,South,Farside
stops/11111,11111,11111,Washington & 14th,washington & 14th,Southbound stop in Oregon City (Stop ID 11111),45.36169,-122.599785,B,http://trimet.org/#tracker/stop/11111,0,,South,Nearside
stops/11151,11151,11151,SW Rose Garden Way & Sherwood,southwest rose garden way & sherwood,Southbound stop in Portland (Stop ID 11151),45.51849,-122.706187,B,http://trimet.org/#tracker/stop/11151,0,,South,Nearside
stops/11171,11171,11171,NE Sunderland & 33rd Dr,northeast sunderland & 33rd drive,Southbound stop in Portland (Stop ID 11171),45.595007,-122.635862,B,http://trimet.org/#tracker/stop/11171,0,,South,Farside
stops/11211,11211,11211,SW Bertha & Barbur,southwest bertha & barbur,Eastbound stop in Portland (Stop ID 11211),45.471017,-122.689111,B,http://trimet.org/#tracker/stop/11211,0,,East,Nearside
stops/11231,11231,11231,NE 181st & Wilkes,northeast 181st & wilkes,Southbound stop in Gresham (Stop ID 11231),45.539984,-122.477449,B,http://trimet.org/#tracker/stop/11231,0,,South,Opposite
stops/11251,11251,11251,SE 82nd & Sunnybrook,southeast 82nd & sunnybrook,Northbound stop in Clackamas Co. (Stop ID 11251),45.430727,-122.578972,B,http://trimet.org/#tracker/stop/11251,0,,North,Farside
stops/11271,11271,11271,SW Barbur & 13th,southwest barbur & 13th,Northbound stop in Portland (Stop ID 11271),45.468708,-122.692126,B,http://trimet.org/#tracker/stop/11271,0,,North,Opposite
stops/11311,11311,11311,SW Palatine Hill & Lewis & Clark Gate 3,southwest palatine hill & lewis & clark gate 3,Northbound stop in Portland (Stop ID 11311),45.451098,-122.672507,B,http://trimet.org/#tracker/stop/11311,0,,North,Farside
stops/11312,11312,11312,SW Palatine Hill & Lewis & Clark Gate 6,southwest palatine hill & lewis & clark gate 6,Westbound stop in Portland (Stop ID 11312),45.446848,-122.670764,B,http://trimet.org/#tracker/stop/11312,0,,West,Nearside
stops/11313,11313,11313,NE Sandy & Cesar Chavez Blvd,northeast sandy & say-tsar chavez blvd,Westbound stop in Portland (Stop ID 11313),45.535039,-122.622754,B,http://trimet.org/#tracker/stop/11313,0,,West,Nearside
stops/11331,11331,11331,2nd & Tumwater,2nd & tumwater,Eastbound stop in Oregon City (Stop ID 11331),45.351332,-122.613601,B,http://trimet.org/#tracker/stop/11331,0,,East,Nearside
stops/11411,11411,11411,SE 106th & Cherry Blossom,southeast 106th & cherry blossom,Southbound stop in Portland (Stop ID 11411),45.51479,-122.554625,B,http://trimet.org/#tracker/stop/11411,0,,South,Farside
stops/11453,11453,11453,10000 Block SE Stevens Rd,10000 block southeast stevens road,Southbound stop in Clackamas Co. (Stop ID 11453),45.434992,-122.562252,B,http://trimet.org/#tracker/stop/11453,0,,South,Opposite
stops/11454,11454,11454,10100 Block SE Stevens Rd,10100 block southeast stevens road,Northbound stop in Clackamas Co. (Stop ID 11454),45.435182,-122.562141,B,http://trimet.org/#tracker/stop/11454,0,,North,At
stops/11471,11471,11471,NE Alberta & 21st,northeast alberta & 21st,Eastbound stop in Portland (Stop ID 11471),45.559029,-122.643983,B,http://trimet.org/#tracker/stop/11471,0,,East,Nearside
stops/11472,11472,11472,NE Alberta & 21st,northeast alberta & 21st,Westbound stop in Portland (Stop ID 11472),45.55911,-122.643745,B,http://trimet.org/#tracker/stop/11472,0,,West,Nearside
stops/11473,11473,11473,1400 Block Molalla,fourteen-hundred block molalla,Northbound stop in Oregon City (Stop ID 11473),45.335254,-122.589452,B,http://trimet.org/#tracker/stop/11473,0,,North,Opposite
stops/11475,11475,11475,Beavercreek & Fir St,beavercreek & fir street,Eastbound stop in Oregon City (Stop ID 11475),45.332409,-122.578672,B,http://trimet.org/#tracker/stop/11475,0,,East,Farside
stops/11478,11478,11478,NE Alberta & 7th,northeast alberta & 7th,Eastbound stop in Portland (Stop ID 11478),45.559053,-122.658734,B,http://trimet.org/#tracker/stop/11478,0,,East,Nearside
stops/11479,11479,11479,NW St Helens & Marina Way,"northwest saint, helens & marina way",Southbound stop in Portland (Stop ID 11479),45.610153,-122.795855,B,http://trimet.org/#tracker/stop/11479,0,,South,Opposite
stops/11480,11480,11480,N Williams & NE Weidler,north williams & northeast weidler,Northbound stop in Portland (Stop ID 11480),45.534238,-122.666586,B,http://trimet.org/#tracker/stop/11480,0,,North,Nearside
stops/11481,11481,11481,500 Block Molalla,500 block molalla,Southbound stop in Oregon City (Stop ID 11481),45.346763,-122.596759,B,http://trimet.org/#tracker/stop/11481,0,,South,At
stops/11482,11482,11482,500 Block Molalla,500 block molalla,Northbound stop in Oregon City (Stop ID 11482),45.346735,-122.596555,B,http://trimet.org/#tracker/stop/11482,0,,North,Opposite
stops/11483,11483,11483,SE Grand & Taylor,southeast grand & taylor,Northbound stop in Portland (Stop ID 11483),45.514994,-122.660668,B,http://trimet.org/#tracker/stop/11483,0,,North,Nearside
stops/11484,11484,11484,SE Grand & Belmont,southeast grand & belmont,Northbound stop in Portland (Stop ID 11484),45.516858,-122.660629,B,http://trimet.org/#tracker/stop/11484,0,,North,Farside
stops/11486,11486,11486,SW 6th & Columbia,southwest 6th & columbia,Northbound stop in Portland (Stop ID 11486),45.514267,-122.681095,B,http://trimet.org/#tracker/stop/11486,0,,North,Nearside
stops/11487,11487,11487,NE Cesar Chavez Blvd & Halsey,northeast say-tsar chavez blvd & haulzy,Northbound stop in Portland (Stop ID 11487),45.533479,-122.622769,B,http://trimet.org/#tracker/stop/11487,0,,North,Nearside
stops/11490,11490,11490,NW St Helens & 112th,"northwest saint, helens & 112th",Southbound stop in Portland (Stop ID 11490),45.60175,-122.788084,B,http://trimet.org/#tracker/stop/11490,0,,South,Farside
stops/11492,11492,11492,NE Multnomah & 3rd,northeast multnomah & 3rd,Westbound stop in Portland (Stop ID 11492),45.531159,-122.66293,B,http://trimet.org/#tracker/stop/11492,0,,West,Farside
stops/11496,11496,11496,SE 82nd Dr & Strawberry,southeast 82nd drive & strawberry,Northbound stop in Clackamas Co. (Stop ID 11496),45.39657,-122.571956,B,http://trimet.org/#tracker/stop/11496,0,,North,Nearside
stops/11498,11498,11498,Expo Center MAX Station,expo center max station,Southbound stop in Portland (Stop ID 11498),45.605354,-122.685706,R,http://trimet.org/#tracker/stop/11498,0,,South,At
stops/11499,11499,11499,Delta Park/Vanport MAX Station,"delta park, vanport max station",Southbound stop in Portland (Stop ID 11499),45.596116,-122.685731,R,http://trimet.org/#tracker/stop/11499,0,landmark-92,South,At
stops/11500,11500,11500,Kenton/N Denver Ave MAX Station,"kenton, north denver avenue max station",Southbound stop in Portland (Stop ID 11500),45.583792,-122.685879,R,http://trimet.org/#tracker/stop/11500,0,landmark-84,South,At
stops/11501,11501,11501,N Lombard TC MAX Station,north lombard transit-center max station,Southbound stop in Portland (Stop ID 11501),45.576578,-122.682163,R,http://trimet.org/#tracker/stop/11501,0,landmark-85,South,At
stops/11502,11502,11502,Rosa Parks MAX Station,rosa parks max station,Southbound stop in Portland (Stop ID 11502),45.569349,-122.682217,R,http://trimet.org/#tracker/stop/11502,0,landmark-86,South,At
stops/11503,11503,11503,N Killingsworth St MAX Station,north killings worth street max station,Southbound stop in Portland (Stop ID 11503),45.562205,-122.682297,R,http://trimet.org/#tracker/stop/11503,0,landmark-91,South,At
stops/11504,11504,11504,N Prescott St MAX Station,north prescott street max station,Southbound stop in Portland (Stop ID 11504),45.555097,-122.682294,R,http://trimet.org/#tracker/stop/11504,0,landmark-90,South,At
stops/11505,11505,11505,Overlook Park MAX Station,overlook park max station,Southbound stop in Portland (Stop ID 11505),45.549123,-122.681061,R,http://trimet.org/#tracker/stop/11505,0,landmark-87,South,At
stops/11506,11506,11506,Albina/Mississippi MAX Station,"al-beina, mississippi max station",Southbound stop in Portland (Stop ID 11506),45.539481,-122.67536,R,http://trimet.org/#tracker/stop/11506,0,landmark-89,South,At
stops/11507,11507,11507,Interstate/Rose Quarter MAX Station,"interstate, rose quarter max station",Southbound stop in Portland (Stop ID 11507),45.530091,-122.667769,R,http://trimet.org/#tracker/stop/11507,0,landmark-88,South,At
stops/11508,11508,11508,Interstate/Rose Quarter MAX Station,"interstate, rose quarter max station",Northbound stop in Portland (Stop ID 11508),45.53028,-122.667879,R,http://trimet.org/#tracker/stop/11508,0,landmark-88,North,At
stops/11509,11509,11509,Albina/Mississippi MAX Station,"al-beina, mississippi max station",Northbound stop in Portland (Stop ID 11509),45.539626,-122.675617,R,http://trimet.org/#tracker/stop/11509,0,landmark-89,North,At
stops/11510,11510,11510,Overlook Park MAX Station,overlook park max station,Northbound stop in Portland (Stop ID 11510),45.548308,-122.680925,R,http://trimet.org/#tracker/stop/11510,0,landmark-87,North,At
stops/11511,11511,11511,N Prescott St MAX Station,north prescott street max station,Northbound stop in Portland (Stop ID 11511),45.555278,-122.682282,R,http://trimet.org/#tracker/stop/11511,0,landmark-90,North,At
stops/11512,11512,11512,N Killingsworth St MAX Station,north killings worth street max station,Northbound stop in Portland (Stop ID 11512),45.563117,-122.68215,R,http://trimet.org/#tracker/stop/11512,0,landmark-91,North,At
stops/11513,11513,11513,Rosa Parks MAX Station,rosa parks max station,Northbound stop in Portland (Stop ID 11513),45.570416,-122.682062,R,http://trimet.org/#tracker/stop/11513,0,landmark-86,North,At
stops/11514,11514,11514,N Lombard TC MAX Station,north lombard transit-center max station,Northbound stop in Portland (Stop ID 11514),45.577642,-122.682004,R,http://trimet.org/#tracker/stop/11514,0,landmark-85,North,At
stops/11515,11515,11515,Kenton/N Denver Ave MAX Station,"kenton, north denver avenue max station",Northbound stop in Portland (Stop ID 11515),45.583927,-122.685944,R,http://trimet.org/#tracker/stop/11515,0,landmark-84,North,At
stops/11516,11516,11516,Delta Park/Vanport MAX Station,"delta park, vanport max station",Northbound stop in Portland (Stop ID 11516),45.596147,-122.685562,R,http://trimet.org/#tracker/stop/11516,0,landmark-92,North,At
stops/11520,11520,11520,SE Sunnyside & Stevens,southeast sunnyside & stevens,Eastbound stop in Clackamas Co. (Stop ID 11520),45.433315,-122.560659,B,http://trimet.org/#tracker/stop/11520,0,,East,Farside
stops/11521,11521,11521,SW Scholls Ferry & Murray,southwest shoals farey & murray,Westbound stop in Beaverton (Stop ID 11521),45.438627,-122.825468,B,http://trimet.org/#tracker/stop/11521,0,,West,Nearside
stops/11722,11722,11722,NE Alberta & 30th,northeast alberta & 30th,Eastbound stop in Portland (Stop ID 11722),45.558992,-122.634961,B,http://trimet.org/#tracker/stop/11722,0,,East,Nearside
stops/11742,11742,11742,SE Powell & 125th Pl,southeast powell & 125th place,Eastbound stop in Portland (Stop ID 11742),45.497128,-122.533792,B,http://trimet.org/#tracker/stop/11742,0,,East,Farside
stops/11762,11762,11762,Willamette Falls Dr & West A,willamette falls drive & west a,Northbound stop in West Linn (Stop ID 11762),45.360297,-122.612552,B,http://trimet.org/#tracker/stop/11762,0,,North,Nearside
stops/11763,11763,11763,Willamette Falls Dr & West A,willamette falls drive & west a,Southbound stop in West Linn (Stop ID 11763),45.360583,-122.612652,B,http://trimet.org/#tracker/stop/11763,0,,South,Farside
stops/11764,11764,11764,Willamette Falls Dr & 6th St,willamette falls drive & 6th street,Westbound stop in West Linn (Stop ID 11764),45.347393,-122.644516,B,http://trimet.org/#tracker/stop/11764,0,,West,Opposite
stops/11765,11765,11765,Willamette Falls Dr & 6th St,willamette falls drive & 6th street,Eastbound stop in West Linn (Stop ID 11765),45.347312,-122.644257,B,http://trimet.org/#tracker/stop/11765,0,,East,Farside
stops/11766,11766,11766,Willamette Falls Dr & 11th St,willamette falls drive & 11th street,Eastbound stop in West Linn (Stop ID 11766),45.344799,-122.652873,B,http://trimet.org/#tracker/stop/11766,0,,East,Nearside
stops/11770,11770,11770,E Main (W Baseline) & NE 63rd,east main (west baseline) & northeast 63rd,Eastbound stop in Hillsboro (Stop ID 11770),45.519937,-122.917465,B,http://trimet.org/#tracker/stop/11770,0,,East,Opposite
stops/11771,11771,11771,E Main (W Baseline) & NE 63rd,east main (west baseline) & northeast 63rd,Westbound stop in Hillsboro (Stop ID 11771),45.520206,-122.917079,B,http://trimet.org/#tracker/stop/11771,0,,West,Nearside
stops/11772,11772,11772,NE Sandy & Arborcrest Dr,northeast sandy & arborcrest drive,Westbound stop in Fairview (Stop ID 11772),45.542507,-122.439439,B,http://trimet.org/#tracker/stop/11772,0,,West,Farside
stops/11773,11773,11773,NE Sandy & Blossom Hill,northeast sandy & blossom hill,Eastbound stop in Fairview (Stop ID 11773),45.542392,-122.440852,B,http://trimet.org/#tracker/stop/11773,0,,East,Farside
stops/11775,11775,11775,Boones Ferry Rd & Mercantile Dr,boones farey road & mercantile drive,Southbound stop in Lake Oswego (Stop ID 11775),45.414667,-122.716685,B,http://trimet.org/#tracker/stop/11775,0,,South,Nearside
stops/11776,11776,11776,Boones Ferry Rd & Oakridge,boones farey road & oakridge,Southbound stop in Lake Oswego (Stop ID 11776),45.410907,-122.718988,B,http://trimet.org/#tracker/stop/11776,0,,South,Nearside
stops/11777,11777,11777,Boones Ferry Rd & Washington Ct,boones farey road & washington court,Southbound stop in Lake Oswego (Stop ID 11777),45.404275,-122.730396,B,http://trimet.org/#tracker/stop/11777,0,,South,Nearside
stops/11778,11778,11778,Boones Ferry Rd & Pilkington,boones farey road & pilkington,Southbound stop in Lake Oswego (Stop ID 11778),45.40219,-122.733606,B,http://trimet.org/#tracker/stop/11778,0,,South,Opposite
